"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_ACTIN_FILAMENT_SEVERING",0.319441550322984,1,0.517571747464999,1.1045793961287,1532,17,"CSRP3;GMFG;SVIL;VIL1;CAPG;FLII;VILL;GSN"
"GOBP_ACTIN_MEDIATED_CELL_CONTRACTION",0.200275766976905,1,-0.390044499426813,-1.12938314610118,1161,115,"ADCY10;KCNJ5;KCNE4;CAV3;ABCC9;SCN3A;CTNNA3;MYH6;STRIT1;SCN2B;PDE4D;MYH2;CACNA1D;KCNJ8;ATP2A1;SCN9A;ADRB2;SCN1A;SCN4B;SGCD;GPD1L;CASQ2;PDE4B;PARVA;SCN8A;CCDC88C"
"GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING",0.348614294644718,1,0.506638014715143,1.08124509324718,1672,17,"MYL1;MYH8;MYH7;TNNI3;MYL11"
"GOBP_ACTIN_NUCLEATION",0.855809820039991,1,0.301240763758069,0.814062968052817,3851,58,"LMOD3;GMFG;HIP1R"
"GOBP_ACTIN_POLYMERIZATION_DEPENDENT_CELL_MOTILITY",0.402005111067427,1,-0.629709559963154,-1.08628326007153,2044,7,"NCKAP1L"
"GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION",1,1,-0.14488842531713,-0.438572435899409,5929,177,"ESAM;DMTN;NCKAP1L;SPTBN4;SCIN;DAAM2;NPHS1;LMOD2;NCK1;PLEKHH2;SPTBN5;PRKCE;ARHGAP40;TENM1;PTK2B;RHOD;SSH2;FCHSD1;WASHC5;WIPF1;KANK1;AIF1;ARHGAP28;PPP1R9B;SPECC1L;GBA2;WAS;MICALL2;NAA80;PAK3;DLG1;ARHGAP18"
"GOBP_ACTION_POTENTIAL",0.207840486650896,1,-0.368290640185633,-1.1090635321338,1229,168,"KCNJ5;KCNE4;GLRA1;CNR2;CAV3;ABCC9;SCN3A;CTNNA3;AKAP6;KCNK2;KCNK9;KCNV1;SCN2B;GPER1;UNC80;KCNQ3;GJD2;NTRK2;DRD1;KCNA2;CACNA1D;KCNJ8;SCN9A;GRIA1;CLCN1;SCN1A;SCN4B;TACR1;SLC8A1;CHRNA4;TRPA1;SLC4A3;KCNV2;ABCC8;GPD1L;CASQ2"
"GOBP_ACTION_POTENTIAL_PROPAGATION",0.797829036635007,1,-0.392412352866952,-0.761185553834375,4115,12,"NTRK2;SCN9A;CLCN1;SCN1A;CNTNAP1"
"GOBP_ACTIVATED_T_CELL_PROLIFERATION",0.321402483564646,1,-0.436921070877947,-1.07798067320581,1759,39,"IL12B;ARG1;TMIGD2;FOXP3;IL2RA;LGALS9;RC3H1;EPO;CLC"
"GOBP_ACTIVATION_INDUCED_CELL_DEATH_OF_T_CELLS",0.623376623376623,1,-0.476532807241862,-0.887573856582074,3167,10,"IL2RA;RIPK3;FAS;DNAJA3;GPAM"
"GOBP_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY",0.04642166344294,1,-0.743945789379421,-1.46720290924218,239,13,"AVPR2;TMIGD3;ACR"
"GOBP_ACTIVATION_OF_GTPASE_ACTIVITY",0.999420401854714,1,-0.189651878176468,-0.418465368650372,5172,22,"SYDE1;RASGRP1;RALGAPA2;TBC1D7;APC2;SYDE2;MTSS2;RANGAP1;RALGAPA1;RHOG;RALGAPB;SIPA1L1;ECT2;BCR;SCRIB;CORO1C;ARHGEF16;PIP5K1A;ARHGAP42;TSC1;ABR;CCDC125"
"GOBP_ACTIVATION_OF_IMMUNE_RESPONSE",1,1,-0.228215143358084,-0.751466085834133,6434,505,"SH2D1A;CD22;SCIMP;HAVCR2;TMIGD3;BTNL9;CD8A;CLEC7A;CFB;IRGM;RSAD2;CD3E;CD86;TLR7;SKAP1;GATA3;VTCN1;LRRC19;FYB1;BIRC3;SLA2;ENPP3;TRAC;TRBC1;CLEC6A;MEF2C;NCKAP1L;OAS1;FOXP3;OASL;PDE4D;C5AR1;LAT2;TRIM15;TXK;PVRIG;STING1;KCNJ8;CASR;C2;CD79B;LGALS9;SLC46A2;IRF5;KLHL6;COLEC11;RC3H1;MYO1G;PRKCH;FOSL2;NR4A3;CR1;CLEC2D;NLRC4;CEACAM1;MASP1;NCK1;SLC15A2;FYB2;NAIP;MASP2;USP50;IRAK3;PRKCE;PDE4B;CD14;PDCD1;C4A;FOSL1;LIPA;RFTN1;XIAP;IFIH1;TLR5;SYK;SARM1"
"GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE",0.988979270532669,1,0.255371854013032,0.834064178916934,3768,289,"TRIM31;MEFV;ZBP1;KLRD1;CASP1;NLRP2B;LTF;CTSS;GBP2;TREX1;CD300A;TNIP3;LBP;PYDC1;NLRP6;HCK;PYDC5;GFI1;IRAK2;NLRP3;NLRP1;ALPK1;TLR2;NLRC3;CCDC92;IFI35;IFI16;BTK;CD36;IRF7;CGAS;OAS3"
"GOBP_ACTIVATION_OF_MEIOSIS",0.352327447833066,1,0.707536673208273,1.1542972942622,1755,5,"MEIOSIN;MSX1;PLCB1;NPR2"
"GOBP_ACTIVATION_OF_MEMBRANE_ATTACK_COMPLEX",0.580752646021168,1,-0.555042648400226,-0.934604507970537,2962,6,"CFB;C2;CR1"
"GOBP_ACTIVATION_OF_NF_KAPPAB_INDUCING_KINASE_ACTIVITY",0.389693109438332,1,-0.526872360002855,-1.05927841785616,2018,14,"CARD14;TNFRSF10A;CARD10;TLR6;TNFRSF10B;TLR3;TNFRSF1A;CHI3L1"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY",0.696094061379036,1,-0.519304354349374,-0.839068884530527,3492,5,"ADCY8"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY",0.992483959670027,1,-0.249945216866234,-0.631338206014003,5413,45,"DYNAP;CARD14;ADCY8;RIPK3;TNFRSF10A;PTK2B;CARD10;CALCA;TLR6;SESN2;TNFRSF10B;TLR3;KIF14;PILRB;TNFRSF1A;PIBF1;CHI3L1;RIPK1"
"GOBP_ACTIVATION_OF_PROTEIN_KINASE_B_ACTIVITY",0.684829478635829,1,-0.499666975673749,-0.841360586064292,3493,6,"DYNAP"
"GOBP_ACTIVATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY",0.804373996789727,1,0.442142219176982,0.721324542741887,4008,5,"CRACR2A;STIMATE;STIM2"
"GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY",0.105786219081272,1,0.47556280651883,1.26108944172374,478,51,"DAND5;INHBB;ACVRL1;SHH;GDF7;NOG;CER1;HJV;TGIF2;IGSF1;FST;FSTL3;CITED2;BMPR2;TGFBR1;DACT1;FOXH1;SMAD4;MAGI2;ACVR1C"
"GOBP_ACTOMYOSIN_CONTRACTILE_RING_ORGANIZATION",0.70995670995671,1,-0.441732554142317,-0.822756084575207,3607,10,"IQGAP2;ANLN;PLEC;VPS4A;RTKN;IQGAP3;IQGAP1;RACGAP1;ECT2;PDCD6IP"
"GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.768471659919028,1,0.287846843148568,0.907979919303421,3036,201,"MYL2;LMOD3;FRMD7;KLHL41;CSRP3;NRAP;MYOM3;MYPN;FRMD3;ANKRD1;ARHGAP6;MYOZ1;ZEB2;MYO18B;APOA1;EPB41L4A;WNT4;PDGFRA"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE",0.643682246312422,1,-0.329777318022476,-0.914564030101025,3621,83,"CD163;FCGR3A;FCGR1A;FCGR2C;CD6;GATA3;IL31RA;IL10RB;C2CD4A;CREB3L3;IL6;IL6R;NPFF;C2CD4B;SERPINF2;EPO;NPY5R"
"GOBP_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.196483771251932,1,-0.551634729108682,-1.21717766518515,1016,22,"FCGR3A;FCGR1A;FCGR2C;CD6;GATA3;IL31RA"
"GOBP_ACUTE_PHASE_RESPONSE",0.87617621899059,1,0.312334676723434,0.767076055706042,4096,33,"PTGS2;LBP;LCN2;SERPINA1;ORM2;EDNRB;F2;ORM1;F8;IL1A"
"GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS",0.636003521126761,1,0.339698623923899,0.915195680984296,2889,56,"ELOVL3;MLYCD;PDK2;ACSL5;PGK1;ACSL6;HTD2;HACD1;ACSF3;MCEE;GCDH;PDK3;PDHA1;SIRT4;ACSS2;HSD17B12;ELOVL1;PCCA;ELOVL2;DLST"
"GOBP_ACYL_COA_METABOLIC_PROCESS",0.981530343007916,1,-0.26228368620391,-0.744561896141688,5579,99,"ACOT12;ACOT6;THEM5;ACSM1"
"GOBP_ACYLGLYCEROL_HOMEOSTASIS",0.157507572479446,1,0.48931055104642,1.22217712437939,727,36,"ABCG8;ANGPTL3;CETP;ABCG5;C1QTNF3;GCKR;APOA1;APOC4;DGAT2;NR1H3"
"GOBP_ACYLGLYCEROL_TRANSPORT",0.20469387755102,1,0.748677961589965,1.26022479386808,1002,6,"PRAP1;CETP;CD36"
"GOBP_ADAPTIVE_IMMUNE_MEMORY_RESPONSE",0.524711040255082,1,-0.61720606078799,-0.997254108526971,2632,5,"TNFRSF14;CD70"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE",0.960601265822785,1,-0.264878550572759,-0.858658629919518,6070,403,"SH2D1A;AICDA;IL12B;HAVCR2;FCGR3A;IGLV5-52;LILRA6;CD8A;FCGR1A;ERAP2;ARG1;CLEC7A;MR1;FCGR2C;RSAD2;CD3E;CD86;CD6;SKAP1;GATA3;VTCN1;BTLA;SLA2;CX3CR1;TRAC;SLC22A13;TRBC1;CLEC6A;MEF2C;NCKAP1L;FOXP3;HLX;XCL1;HLA-DQA1;CLEC4D;LAT2;IL6;SASH3;TXK;KCNJ8;HLA-DRA;RAPGEF4;HLA-DMB;C2;CD79B;AIRE;LGALS9;TNFRSF14;KLHL6;HPX;RC3H1;MYO1G;IL2RB;IL6R;HLA-H;CR1"
"GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS",0.996612356831747,1,-0.247764225727452,-0.785777823153646,6177,295,"AICDA;IL12B;HAVCR2;FCGR3A;CD8A;FCGR1A;ARG1;CLEC7A;MR1;FCGR2C;RSAD2;GATA3;BTLA;SLA2;SLC22A13;CLEC6A;MEF2C;NCKAP1L;FOXP3;HLX;XCL1;IL6;SASH3;HLA-DRA;C2;AIRE;LGALS9;TNFRSF14;KLHL6;HPX;RC3H1;MYO1G;IL2RB;IL6R;HLA-H;CR1;CEACAM1;CLC"
"GOBP_ADAPTIVE_THERMOGENESIS",1,1,-0.202130405344285,-0.604182464506018,5885,156,"FGF21;TRPM8;DIO2;ADRB3;PM20D1;ACADL;ALDH1A1;KSR2;EBF2;TSHR;ADRB2;TRPV2;IL15;G0S2;WNT10B;ACHE;LIPA;NOVA1;SYK;ADAMTS5;OXTR;GADD45G;ACOT11;IL18R1;ZNF516;LPIN1;KDM6B;RB1;EPAS1"
"GOBP_ADENINE_TRANSPORT",0.891224489795918,1,0.372808860034371,0.627536795381616,4366,6,"SLC43A3;SLC25A5;SLC29A2;SLC29A1;SLC25A4"
"GOBP_ADENOHYPOPHYSIS_DEVELOPMENT",0.40181031090122,1,-0.570041881197712,-1.06174068861362,2041,10,"GHRH;PITX2"
"GOBP_ADENOSINE_METABOLIC_PROCESS",0.484959349593496,1,0.528527114200598,0.997579879467949,2385,10,"NT5C1A;PTGDR;NT5E"
"GOBP_ADENOSINE_TO_INOSINE_EDITING",0.671348314606742,1,0.525819433397466,0.857838147793806,3345,5,"ADARB2;ADAD2"
"GOBP_ADENOSINE_TRANSPORT",0.95381246267171,1,-0.333514707453635,-0.518286765444207,4790,4,"SLC29A4"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.941481635194024,1,0.303417664484469,0.665152213493658,4536,19,"GPR101;ADRA1B;ATP2B4"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",0.574586776859504,1,0.483794895526617,0.928543275988671,2780,11,"PTGER1;DRD3;DRD5"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.353149805776051,1,-0.345816419250224,-1.03806827922776,2090,162,"ADCY10;AVPR2;CXCL11;CNR2;GHRH;IAPP;OR1G1;MAS1;ADRB3;GPR4;AKAP6;PTGIR;GPER1;GPR6;PDE4D;UCN2;ADM5;FBN1;TACR2;DRD1;GALR2;GALR1;RAPGEF4;TSHR;MC5R;FSHR;ADRB2;RIT2;ADRA1D;ADCY8;GPRC6A;PTGER2;TACR1;CALCR;CALCRL;PTH1R;PDE4B;CALCB;ADRA1A;GPR68;MC1R;RAMP1"
"GOBP_ADENYLATE_CYCLASE_ACTIVATING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY",0.924148914991041,1,-0.368867098547247,-0.573224901667703,4641,4,"ADCY6;HTR7"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY",0.428655429243434,1,-0.637831444204288,-1.07400781687111,2186,6,"ADRB3;ADRB2"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY",0.455714285714286,1,0.625844112451238,1.05346264758808,2232,6,"DRD4;DRD3;DRD2;PRMT5"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_ACETYLCHOLINE_RECEPTOR_SIGNALING_PATHWAY",0.639674465920651,1,0.505280730051236,0.878591110493738,3143,7,"CHRM2;HRH4;CHRM4;CHRM1;HRH3"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.937067209775967,1,0.321684009162819,0.593041993302229,4600,9,"GRM6;GRM4;GRM2;GRM5;GRM1;GRM8"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.733086027203674,1,-0.314903676516676,-0.880530863112797,4149,88,"ADCY10;CHRM5;ADRB3;OPRL1;CORT;PTGDR2;C5AR1;HCAR1;ITGB3;GRM7;GRM3;CASR;HTR1B;FSHR;ADRB2;OPRK1"
"GOBP_ADENYLATE_CYCLASE_INHIBITING_SEROTONIN_RECEPTOR_SIGNALING_PATHWAY",0.833890308629841,1,-0.412892262014099,-0.712261621794701,4241,7,"HTR1B;HTR1A;ADCY6;GNAO1"
"GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.550231328486451,1,-0.311432777214698,-0.968886193580807,3329,243,"ADCY10;AVPR2;CXCL11;CNR2;GHRH;IAPP;OR1G1;CHRM5;MAS1;ADRB3;GPR4;AKAP6;OPRL1;PTGIR;GNAT2;GPER1;CORT;GPR6;PTGDR2;PDE4D;C5AR1;HCAR1;UCN2;ADM5;ITGB3;FBN1;GRM7;TACR2;DRD1;CACNA1D;GALR2;GALR1;GRM3;CASR;RAPGEF4;TSHR;MC5R;HTR1B;FSHR;ADRB2;OPRK1;RIT2;HTR1A;ADRA1D;ADCY8;GPRC6A;PTGER2;TACR1;PSAPL1;CALCR;CALCRL;PTH1R;AKAP5;PDE4B;CALCB;ADRA1A;MCHR1;GPR68;MC1R;RAMP1"
"GOBP_ADHERENS_JUNCTION_ASSEMBLY",0.997484033288175,1,-0.214967909535452,-0.438955556204052,5153,15,"ZNF703;SMAD7;DLG5;PAK2;CTNNB1;PIP5K1C;JAM3;ABI2;ACTB;VCL;HIPK1;TBCD;RAMP2;DSG3;FER"
"GOBP_ADHERENS_JUNCTION_MAINTENANCE",0.974160732451679,1,0.273395936251202,0.475385711248205,4787,7,"MTSS1;CAMSAP3;FERMT2;INAVA"
"GOBP_ADHERENS_JUNCTION_ORGANIZATION",0.997992415792996,1,0.228459749833658,0.618685394448176,4473,59,"CDH18;CDH9;CDH10;CDH6;CDH15;EPHA4;BMP6;MTSS1"
"GOBP_ADHESION_OF_SYMBIONT_TO_HOST",0.0518564613150799,1,0.717392674063494,1.45869161476098,249,14,"INHBB;LTF;ACE2;TMPRSS2"
"GOBP_ADHESION_OF_SYMBIONT_TO_HOST_CELL",0.0823170731707317,1,0.740200258703495,1.39710691281454,404,10,"INHBB;ACE2;TMPRSS2"
"GOBP_ADIPONECTIN_ACTIVATED_SIGNALING_PATHWAY",0.925940996948118,1,0.33459364497403,0.581797374445829,4550,7,"SLC27A1;APPL2;ADIPOR1;CSNK2B;ADIPOR2;ACSL1;APPL1"
"GOBP_ADIPOSE_TISSUE_DEVELOPMENT",1,1,0.190121356895769,0.538165337939402,4420,79,"FAM83A;LEP;ALKAL1;RORC;CCDC92;GHRL;DGAT2;POU4F2;COL6A1;ABHD15;ALKAL2;PLAAT3;SIRT1;CCDC18"
"GOBP_ADP_BIOSYNTHETIC_PROCESS",0.765245117576724,1,-0.479789655455781,-0.775222791106668,3839,5,"AK4;AK1"
"GOBP_ADP_TRANSPORT",0.981402557148392,1,-0.267914438502674,-0.509746887361983,5065,11,"SLC25A24;SLC25A17;SLC25A41;SLC17A9;SLC35B1;SLC25A4;SLC25A5;SLC25A23;SLC25A42;SLC25A6;SLC25A25"
