"GENEID","gene_1","log2FC_control_vs_FA","padj_control_vs_FA","gene_2","log2FC_FA_edited_vs_FA","padj_FA_edited_vs_FA","gene","dist_diag","significant"
"ENSG00000164654","MIOS",-0.259833353873829,0.845783373804227,"MIOS",0.040210988305425,0.999919252887675,"MIOS",0.212163389011607,FALSE
"ENSG00000171243","SOSTDC1",-1.7453646058133,0.845783373804227,"SOSTDC1",-1.19854896415356,0.999919252887675,"SOSTDC1",0.38665704827647,FALSE
"ENSG00000260528","FAM157C",0.649816059580401,0.845783373804227,"FAM157C",-0.799544779383138,0.999919252887675,"FAM157C",1.02485287761734,FALSE
"ENSG00000081181","ARG2",-0.231358432821143,0.845907178432978,"ARG2",0.0764670423539551,0.999919252887675,"ARG2",0.217665480918283,FALSE
"ENSG00000288822","ENSG00000288822",-1.22928140146169,0.846209777621808,"ENSG00000288822",-1.27827706228115,0.999919252887675,"ENSG00000288822",0.0346451640141584,FALSE
"ENSG00000085662","AKR1B1",-0.222279771577456,0.846323974527848,"AKR1B1",-0.191708829469885,0.999919252887675,"AKR1B1",0.0216169204715251,FALSE
"ENSG00000163286","ALPG",0.97839150974183,0.846323974527848,"ALPG",0.990828606667809,0.999919252887675,"ALPG",0.00879435557463423,FALSE
"ENSG00000259891","ENSG00000259891",1.07701919192751,0.846323974527848,"ENSG00000259891",0.210420286626571,0.999919252887675,"ENSG00000259891",0.612777962507134,FALSE
"ENSG00000130402","ACTN4",-0.194722132024369,0.846451985626607,"ACTN4",-0.0209564959671804,0.999919252887675,"ACTN4",0.122870859593232,FALSE
"ENSG00000136305","CIDEB",0.578262147750486,0.846451985626607,"CIDEB",1.5822025416163,0.824969148511324,"CIDEB",0.709893060409612,FALSE
"ENSG00000162851","TFB2M",-0.295566699062645,0.846451985626607,"TFB2M",-0.0683173665376807,0.999919252887675,"TFB2M",0.160689544048519,FALSE
"ENSG00000185803","SLC52A2",-0.273250841025926,0.846451985626607,"SLC52A2",-0.270371903144169,0.999919252887675,"SLC52A2",0.00203571649880511,FALSE
"ENSG00000033178","UBA6",-0.367057181339146,0.846489139682455,"UBA6",-0.372789540163478,0.999919252887675,"UBA6",0.00405338979687938,FALSE
"ENSG00000048471","SNX29",0.429300685331022,0.846489139682455,"SNX29",-0.0637584335708046,0.999919252887675,"SNX29",0.348645446501346,FALSE
"ENSG00000100726","TELO2",-0.262661409474177,0.846489139682455,"TELO2",-0.025066398795542,0.999919252887675,"TELO2",0.168005043226953,FALSE
"ENSG00000101057","MYBL2",-0.216545358976739,0.846489139682455,"MYBL2",-0.0505216827647788,0.999919252887675,"MYBL2",0.117396467286997,FALSE
"ENSG00000102054","RBBP7",-0.306289327775173,0.846489139682455,"RBBP7",0.147915642387438,0.999919252887675,"RBBP7",0.321171414450616,FALSE
"ENSG00000108651","UTP6",-0.21394233066047,0.846489139682455,"UTP6",0.0644509158196243,0.999919252887675,"UTP6",0.196853752422613,FALSE
"ENSG00000109917","ZPR1",-0.218898992998677,0.846489139682455,"ZPR1",0.0945887887847429,0.999919252887675,"ZPR1",0.221669336318185,FALSE
"ENSG00000111799","COL12A1",0.606996314843646,0.846489139682455,"COL12A1",-0.186535228413129,0.999919252887675,"COL12A1",0.561111535322291,FALSE
"ENSG00000124212","PTGIS",0.241520549414237,0.846489139682455,"PTGIS",-0.0557609397109168,0.999919252887675,"PTGIS",0.210209756881631,FALSE
"ENSG00000132199","ENOSF1",0.348632435558593,0.846489139682455,"ENOSF1",0.216876794682308,0.999919252887675,"ENOSF1",0.0931653071232005,FALSE
"ENSG00000134970","TMED7",0.252068579476383,0.846489139682455,"TMED7",0.129690987095468,0.999919252887675,"TMED7",0.0865340254378277,FALSE
"ENSG00000136874","STX17",0.306746673177704,0.846489139682455,"STX17",-0.153393953445632,0.999919252887675,"STX17",0.325368557384788,FALSE
"ENSG00000136875","PRPF4",-0.249883679563199,0.846489139682455,"PRPF4",-0.0400126793226876,0.999919252887675,"PRPF4",0.148401207444469,FALSE
"ENSG00000152104","PTPN14",-0.238240493888216,0.846489139682455,"PTPN14",-0.318469451353901,0.999919252887675,"PTPN14",0.056730439871513,FALSE
"ENSG00000159374","M1AP",0.620379025633723,0.846489139682455,"M1AP",-0.0915647388316865,0.999919252887675,"M1AP",0.503420263676969,FALSE
"ENSG00000164187","LMBRD2",0.392463265186498,0.846489139682455,"LMBRD2",0.0639647330008683,0.999919252887675,"LMBRD2",0.232283539718286,FALSE
"ENSG00000183323","CCDC125",-0.457735121852824,0.846489139682455,"CCDC125",0.520616088263915,0.999919252887675,"CCDC125",0.69179877505561,FALSE
"ENSG00000185808","PIGP",0.564913755351365,0.846489139682455,"PIGP",0.546780912280947,0.999919252887675,"PIGP",0.0128218562972841,FALSE
"ENSG00000213442","RPL18AP3",0.509795288898465,0.846489139682455,"RPL18AP3",0.186135113643177,0.999919252887675,"RPL18AP3",0.22886230472304,FALSE
"ENSG00000267512","NACC1-AS1",-0.522533214250163,0.846489139682455,"NACC1-AS1",-0.0310994275936792,0.999919252887675,"NACC1-AS1",0.347496163048983,FALSE
"ENSG00000175287","PHYHD1",0.446667244332079,0.847304394725237,"PHYHD1",0.325928612667754,0.999919252887675,"PHYHD1",0.0853751052010293,FALSE
"ENSG00000287133","ENSG00000287133",2.45853689707903,0.847304394725237,"ENSG00000287133",1.86060961228828,0.999919252887675,"ENSG00000287133",0.422798437731993,FALSE
"ENSG00000086848","ALG9",0.358460936160065,0.847684347373122,"ALG9",-0.31691793367371,0.999919252887675,"ALG9",0.477564978729569,FALSE
"ENSG00000126878","AIF1L",-0.205230556947729,0.847684347373122,"AIF1L",-0.0599311194375157,0.999919252887675,"AIF1L",0.102742217566063,FALSE
"ENSG00000113569","NUP155",-0.220920377488428,0.847929895435814,"NUP155",-0.142683812814364,0.999919252887675,"NUP155",0.0553216054177703,FALSE
"ENSG00000237289","CKMT1B",-0.268034660758859,0.847929895435814,"CKMT1B",-0.0626148501198021,0.999919252887675,"CKMT1B",0.145253741092934,FALSE
"ENSG00000085832","EPS15",-0.211279680068269,0.847999381411227,"EPS15",-0.191477243449704,0.999919252887675,"EPS15",0.0140024372170038,FALSE
"ENSG00000109323","MANBA",0.317455683120655,0.847999381411227,"MANBA",0.127370714730427,0.999919252887675,"MANBA",0.134410370150361,FALSE
"ENSG00000115902","SLC1A4",0.825431008104249,0.847999381411227,"SLC1A4",0.16675069579955,0.999919252887675,"SLC1A4",0.465757315464725,FALSE
"ENSG00000140025","EFCAB11",-0.396848798041188,0.847999381411227,"EFCAB11",-0.290797720207467,0.999919252887675,"EFCAB11",0.0749894362883663,FALSE
"ENSG00000140481","CCDC33",1.38068409991726,0.847999381411227,"CCDC33",0.581263474244348,0.999919252887675,"CCDC33",0.565275745433705,FALSE
"ENSG00000156219","ART3",-1.73045583687363,0.847999381411227,"ART3",-1.38635703832422,0.999919252887675,"ART3",0.243314593852434,FALSE
"ENSG00000162769","FLVCR1",-0.329099338257012,0.847999381411227,"FLVCR1",-0.179570973250718,0.999919252887675,"FLVCR1",0.105732520875688,FALSE
"ENSG00000168803","MAPDA",0.416577840147185,0.847999381411227,"MAPDA",0.167295795193332,0.999919252887675,"MAPDA",0.176269024414919,FALSE
"ENSG00000198242","RPL23A",0.203902560479763,0.847999381411227,"RPL23A",0.0762638026357795,0.999919252887675,"RPL23A",0.0902542312137082,FALSE
"ENSG00000223813","PRR15-DT",0.938383586465487,0.847999381411227,"PRR15-DT",0.727375991809697,0.999919252887675,"PRR15-DT",0.149204901062971,FALSE
"ENSG00000228305","PRELID1P6",-1.57237919139212,0.847999381411227,"PRELID1P6",1.45465663330462,0.999919252887675,"PRELID1P6",2.14043755853768,FALSE
"ENSG00000233654","NEMP2-DT",-1.46015488217943,0.847999381411227,"NEMP2-DT",-1.09978630560431,0.999919252887675,"NEMP2-DT",0.254819064222817,FALSE
"ENSG00000250021","ARPIN-AP3S2",-0.258233245703522,0.847999381411227,"ARPIN-AP3S2",-0.345694560935512,0.999919252887675,"ARPIN-AP3S2",0.0618444890920343,FALSE
"ENSG00000259959","ENSG00000259959",0.456852272314185,0.847999381411227,"ENSG00000259959",0.0730918267730643,0.999919252887675,"ENSG00000259959",0.271359613393297,FALSE
"ENSG00000260743","ENSG00000260743",2.02924910722209,0.847999381411227,"ENSG00000260743",0.190979505187892,0.999919252887675,"ENSG00000260743",1.29985290124748,FALSE
"ENSG00000291211","ENSG00000291211",-0.867663079162051,0.847999381411227,"ENSG00000291211",-0.414885127656624,0.999919252887675,"ENSG00000291211",0.320162359881241,FALSE
"ENSG00000285641","ENSG00000285641",-0.671676511715636,0.848038285906236,"ENSG00000285641",0.363820385196289,0.999919252887675,"ENSG00000285641",0.732206877704049,FALSE
"ENSG00000261821","ENSG00000261821",1.23395331516316,0.84828759904154,"ENSG00000261821",0.252511836402462,0.999919252887675,"ENSG00000261821",0.693983924969443,FALSE
"ENSG00000143977","SNRPG",-0.240844177812697,0.848736388859722,"SNRPG",-0.0401851549931969,0.999919252887675,"SNRPG",0.141887355741935,FALSE
"ENSG00000213023","SYT3",-0.344406646062042,0.848736388859722,"SYT3",0.127027894504771,0.999919252887675,"SYT3",0.333354560520358,FALSE
"ENSG00000011304","PTBP1",-0.193379961947186,0.848932281039793,"PTBP1",-0.0526410207889094,0.999919252887675,"PTBP1",0.0995174596700318,FALSE
"ENSG00000114646","CSPG5",0.467202564566563,0.849112130667555,"CSPG5",0.50052591137504,0.999919252887675,"CSPG5",0.0235631645001056,FALSE
"ENSG00000132781","MUTYH",0.27923454087389,0.849139176066827,"MUTYH",0.098715826903611,0.999919252887675,"MUTYH",0.127646006779459,FALSE
"ENSG00000147119","CHST7",-0.369091858451985,0.849139176066827,"CHST7",0.06497101960786,0.999919252887675,"CHST7",0.306928804537466,FALSE
"ENSG00000099139","PCSK5",-0.309798303156497,0.849250890899323,"PCSK5",-0.29279202942163,0.999919252887675,"PCSK5",0.0120252514806392,FALSE
"ENSG00000104142","VPS18",-0.279381488735425,0.849250890899323,"VPS18",-0.211236510405653,0.999919252887675,"VPS18",0.0481857762807922,FALSE
"ENSG00000141867","BRD4",-0.234141339171429,0.849250890899323,"BRD4",-0.305895492260997,0.999919252887675,"BRD4",0.0507378482279314,FALSE
"ENSG00000165996","HACD1",0.42678180333988,0.849250890899323,"HACD1",0.449417063259011,0.999919252887675,"HACD1",0.0160055457827381,FALSE
"ENSG00000168438","CDC40",0.304797827885356,0.849250890899323,"CDC40",0.0318024824860602,0.999919252887675,"CDC40",0.193036859964206,FALSE
"ENSG00000169446","MMGT1",0.233281862425513,0.849250890899323,"MMGT1",0.220638487573521,0.999919252887675,"MMGT1",0.0089402160949268,FALSE
"ENSG00000177000","MTHFR",-0.304845499960249,0.849250890899323,"MTHFR",-0.141275040620626,0.999919252887675,"MTHFR",0.115661781000845,FALSE
"ENSG00000185115","NSMCE3",-0.277412180975447,0.849250890899323,"NSMCE3",-0.20853264453304,0.999919252887675,"NSMCE3",0.0487051873034122,FALSE
"ENSG00000198841","KTI12",-0.364836484438532,0.849250890899323,"KTI12",-0.170081924829811,0.999919252887675,"KTI12",0.137712269766326,FALSE
"ENSG00000243716","NPIPB5",0.2842593605528,0.849250890899323,"NPIPB5",0.165832345185208,0.999919252887675,"NPIPB5",0.0837405456421073,FALSE
"ENSG00000290263","ENSG00000290263",-1.45607382252405,0.849250890899323,"ENSG00000290263",-0.513239209906645,0.999919252887675,"ENSG00000290263",0.666684748119157,FALSE
"ENSG00000072163","LIMS2",-0.647381623746792,0.849406947185831,"LIMS2",-0.21736445704742,0.999919252887675,"LIMS2",0.304068054599752,FALSE
"ENSG00000075292","ZNF638",-0.282165036909506,0.849536975391831,"ZNF638",-0.1707645637009,0.999919252887675,"ZNF638",0.078772030033195,FALSE
"ENSG00000119616","FCF1",-0.224734673033954,0.849536975391831,"FCF1",-0.183293801709362,0.999919252887675,"FCF1",0.029303121131898,FALSE
"ENSG00000143387","CTSK",0.522404187562134,0.849536975391831,"CTSK",0.161187244950592,0.999919252887675,"CTSK",0.255418949600093,FALSE
"ENSG00000023902","PLEKHO1",-0.310794561606997,0.849676951273341,"PLEKHO1",-0.157091119475634,0.999919252887675,"PLEKHO1",0.108684746222801,FALSE
"ENSG00000177103","DSCAML1",1.73376422887283,0.849874051538146,"DSCAML1",1.34937833363344,0.999919252887675,"DSCAML1",0.271801873116236,FALSE
"ENSG00000242485","MRPL20",-0.237584739651124,0.850013568792399,"MRPL20",-0.00563827115915877,0.999919252887675,"MRPL20",0.16401092074294,FALSE
"ENSG00000283782","ENSG00000283782",1.27923398051575,0.850013568792399,"ENSG00000283782",-0.429594664453355,0.999919252887675,"ENSG00000283782",1.20832432274347,FALSE
"ENSG00000111266","DUSP16",0.272952173853905,0.850227705253396,"DUSP16",0.133924159441695,0.999919252887675,"DUSP16",0.0983076517657746,FALSE
"ENSG00000126091","ST3GAL3",0.431217397736579,0.850227705253396,"ST3GAL3",0.117850821610216,0.999919252887675,"ST3GAL3",0.221583630976161,FALSE
"ENSG00000064012","CASP8",0.620565980749219,0.85025535440393,"CASP8",0.289185754860704,0.999919252887675,"CASP8",0.234321204876898,FALSE
"ENSG00000226453","LINC02542",-2.55493210942726,0.85025535440393,"LINC02542",-0.972892273879134,0.999919252887675,"LINC02542",1.11867109582333,FALSE
"ENSG00000104635","SLC39A14",-0.242051540065308,0.850533252493473,"SLC39A14",-0.209933304432554,0.999919252887675,"SLC39A14",0.0227110222156671,FALSE
"ENSG00000110700","RPS13",0.177277448741313,0.850533252493473,"RPS13",0.107137318899714,0.999919252887675,"RPS13",0.0495965614443,FALSE
"ENSG00000113269","RNF130",0.263776287956298,0.850533252493473,"RNF130",0.259616663920584,0.999919252887675,"RNF130",0.00294129836283938,FALSE
"ENSG00000120318","ARAP3",-0.222243950306041,0.850533252493473,"ARAP3",-0.1852551774628,0.999919252887675,"ARAP3",0.0261550121052241,FALSE
"ENSG00000120800","UTP20",-0.266015208029763,0.850533252493473,"UTP20",-0.189517506866442,0.999919252887675,"UTP20",0.0540920432377667,FALSE
"ENSG00000137478","FCHSD2",0.521497214577568,0.850533252493473,"FCHSD2",0.416988955715159,0.999919252887675,"FCHSD2",0.0738984985316084,FALSE
"ENSG00000144681","STAC",-0.432574483466428,0.850533252493473,"STAC",-0.383217051692391,0.999919252887675,"STAC",0.0349009747093741,FALSE
"ENSG00000156500","PABIR3",0.768804564232524,0.850533252493473,"PABIR3",1.43637643989499,0.926144358313879,"PABIR3",0.47204460021035,FALSE
"ENSG00000173402","DAG1",0.192063534793457,0.850533252493473,"DAG1",0.0428096674926826,0.999919252887675,"DAG1",0.105538421686695,FALSE
"ENSG00000184182","UBE2F",-0.260619194965925,0.850533252493473,"UBE2F",0.0643674674484352,0.999919252887675,"UBE2F",0.229800272788378,FALSE
"ENSG00000204923","FBXO48",0.612659416658128,0.850533252493473,"FBXO48",-0.158189344970721,0.999919252887675,"FBXO48",0.545072386617011,FALSE
"ENSG00000232748","ENSG00000232748",-0.912348393118907,0.850533252493473,"ENSG00000232748",0.296175317810487,0.999919252887675,"ENSG00000232748",0.854555311222906,FALSE
"ENSG00000272163","ENSG00000272163",0.4352724617761,0.850533252493473,"ENSG00000272163",0.18962726208883,0.999919252887675,"ENSG00000272163",0.173697386464792,FALSE
"ENSG00000287222","ENSG00000287222",0.627597518253465,0.850533252493473,"ENSG00000287222",0.310313552233917,0.999919252887675,"ENSG00000287222",0.224353643934184,FALSE
"ENSG00000087152","ATXN7L3",0.202010728896087,0.850643506559346,"ATXN7L3",0.328438578489892,0.999919252887675,"ATXN7L3",0.0893979897786127,FALSE
"ENSG00000101558","VAPA",0.208345166619082,0.850643506559346,"VAPA",0.0869017218070729,0.999919252887675,"VAPA",0.0858734833572257,FALSE
"ENSG00000152904","GGPS1",0.273682233046723,0.850643506559346,"GGPS1",-0.101211498857579,0.999919252887675,"GGPS1",0.265089900053863,FALSE
"ENSG00000177098","SCN4B",0.677232592370633,0.850643506559346,"SCN4B",-0.70674230398384,0.999919252887675,"SCN4B",0.978618034204197,FALSE
"ENSG00000260342","ENSG00000260342",-2.31708392825436,0.850643506559346,"ENSG00000260342",-1.30955145783672,0.999919252887675,"ENSG00000260342",0.712433042097944,FALSE
"ENSG00000290092","ENSG00000290092",1.26394440358674,0.850643506559346,"ENSG00000290092",0.125432478634623,0.999919252887675,"ENSG00000290092",0.80504950259539,FALSE
"ENSG00000130751","NPAS1",0.504667477190231,0.850813737220508,"NPAS1",0.187995068612194,0.999919252887675,"NPAS1",0.223921207520207,FALSE
"ENSG00000166441","RPL27A",0.225105406250429,0.850813737220508,"RPL27A",0.192342775385926,0.999919252887675,"RPL27A",0.0231666784538018,FALSE
"ENSG00000198700","IPO9",0.242057179979746,0.850813737220508,"IPO9",0.442070171181298,0.999919252887675,"IPO9",0.141430542404022,FALSE
"ENSG00000104332","SFRP1",0.250561367717147,0.850851893037678,"SFRP1",0.0712632339405458,0.999919252887675,"SFRP1",0.126782926247527,FALSE
"ENSG00000115827","DCAF17",0.303671792911169,0.850851893037678,"DCAF17",0.0840218215219618,0.999919252887675,"DCAF17",0.155315984256739,FALSE
"ENSG00000133392","MYH11",-0.754745385583329,0.850851893037678,"MYH11",0.437850996552121,0.999919252887675,"MYH11",0.84329298902652,FALSE
"ENSG00000151233","GXYLT1",-0.305218975910248,0.850851893037678,"GXYLT1",-0.160924117885761,0.999919252887675,"GXYLT1",0.102031872599465,FALSE
"ENSG00000233608","TWIST2",-1.42172442701864,0.850851893037678,"TWIST2",-2.1206762763942,0.999919252887675,"TWIST2",0.494233592416339,FALSE
"ENSG00000291101","ENSG00000291101",-0.577278788910707,0.850851893037678,"ENSG00000291101",0.0697311350329225,0.999919252887675,"ENSG00000291101",0.457505104715533,FALSE
"ENSG00000166181","API5",-0.195806073387498,0.851310583041882,"API5",-0.0595890887434714,0.999919252887675,"API5",0.0963199535545748,FALSE
"ENSG00000126767","ELK1",-0.241950214956649,0.851387194458219,"ELK1",-0.13579292962876,0.999919252887675,"ELK1",0.0750645363277054,FALSE
"ENSG00000215440","NPEPL1",0.261874642891992,0.851391570598009,"NPEPL1",0.126752923864355,0.999919252887675,"NPEPL1",0.0955454838100255,FALSE
"ENSG00000163104","SMARCAD1",-0.214394001529423,0.851464204392314,"SMARCAD1",-0.260777621166906,0.999919252887675,"SMARCAD1",0.0327981719816423,FALSE
"ENSG00000075188","NUP37",-0.259713261824528,0.851648267355455,"NUP37",-0.0656245699986854,0.999919252887675,"NUP37",0.13724143014168,FALSE
"ENSG00000105246","EBI3",1.08216860007623,0.851648267355455,"EBI3",0.627671704055244,0.999919252887675,"EBI3",0.321377837204674,FALSE
"ENSG00000110844","PRPF40B",0.366859392634524,0.851648267355455,"PRPF40B",-0.0121134572112552,0.999919252887675,"PRPF40B",0.267974272011542,FALSE
"ENSG00000116285","ERRFI1",-0.265518358797261,0.851648267355455,"ERRFI1",-0.0331971606027264,0.999919252887675,"ERRFI1",0.16427589465674,FALSE
"ENSG00000125149","PHAF1",0.302791470864383,0.851648267355455,"PHAF1",0.0706085633919245,0.999919252887675,"PHAF1",0.164178108349384,FALSE
"ENSG00000130635","COL5A1",0.349839172632492,0.851648267355455,"COL5A1",0.144917807950858,0.999919252887675,"COL5A1",0.144901286576385,FALSE
"ENSG00000135486","HNRNPA1",0.183853694312036,0.851648267355455,"HNRNPA1",0.159515613435486,0.999919252887675,"HNRNPA1",0.0172096220288747,FALSE
"ENSG00000159409","CELF3",1.15805118101272,0.851648267355455,"CELF3",0.0541563050928809,0.999919252887675,"CELF3",0.780571552480001,FALSE
"ENSG00000165923","AGBL2",-0.84198703388302,0.851648267355455,"AGBL2",-0.69404736248762,0.999919252887675,"AGBL2",0.104609144850196,FALSE
"ENSG00000183742","MACC1",-0.31600797844615,0.851648267355455,"MACC1",-0.795390771129168,0.696513575064527,"MACC1",0.338974823490307,FALSE
"ENSG00000186684","CYP27C1",0.54304589944192,0.851648267355455,"CYP27C1",0.252680784959308,0.999919252887675,"CYP27C1",0.205319141470663,FALSE
"ENSG00000196205","EEF1A1P5",0.291405155974607,0.851648267355455,"EEF1A1P5",0.211572845166449,0.999919252887675,"EEF1A1P5",0.0564499683302404,FALSE
"ENSG00000197978","GOLGA6L9",-0.328321984129412,0.851648267355455,"GOLGA6L9",-0.238383991808899,0.999919252887675,"GOLGA6L9",0.063595764256139,FALSE
"ENSG00000205358","MT1H",1.49961936701502,0.851648267355455,"MT1H",0.242848286396735,0.999919252887675,"MT1H",0.888671353504335,FALSE
"ENSG00000232442","MHENCR",0.693009222908207,0.851648267355455,"MHENCR",-0.680636222205155,0.999919252887675,"MHENCR",0.971314009185672,FALSE
"ENSG00000236801","RPL24P8",1.72615394433585,0.851648267355455,"RPL24P8",1.61986077044613,0.999919252887675,"RPL24P8",0.0751606240512595,FALSE
"ENSG00000254122","PCDHGB7",0.473996451465575,0.851648267355455,"PCDHGB7",-0.383080071647095,0.999919252887675,"PCDHGB7",0.606044621488758,FALSE
"ENSG00000280303","ERICD",1.29156842419502,0.851648267355455,"ERICD",0.207261991472134,0.999919252887675,"ERICD",0.766720431462551,FALSE
"ENSG00000158195","WASF2",0.200862122853001,0.851668296913466,"WASF2",-0.0541467204538702,0.999919252887675,"WASF2",0.180318482364827,FALSE
"ENSG00000047056","WDR37",0.345471788132667,0.851799789201657,"WDR37",-0.0307319695281058,0.999919252887675,"WDR37",0.266016228149793,FALSE
"ENSG00000065717","TLE2",-0.605836231289998,0.851799789201657,"TLE2",-0.640265891211422,0.999919252887675,"TLE2",0.0243454460043854,FALSE
"ENSG00000101605","MYOM1",-1.27661593009435,0.851799789201657,"MYOM1",-2.84086678575826,0.687035335020947,"MYOM1",1.10609238751681,FALSE
"ENSG00000105618","PRPF31",-0.265429985231179,0.851799789201657,"PRPF31",-0.0532667321782737,0.999919252887675,"PRPF31",0.150022074952307,FALSE
"ENSG00000113013","HSPA9",-0.177834407889673,0.851799789201657,"HSPA9",-0.0798543886440314,0.999919252887675,"HSPA9",0.0692823360293819,FALSE
"ENSG00000114166","KAT2B",1.200507394731,0.851799789201657,"KAT2B",0.68212079667537,0.999919252887675,"KAT2B",0.366554678761364,FALSE
"ENSG00000118922","KLF12",0.338169571312351,0.851799789201657,"KLF12",-0.0117928724269923,0.999919252887675,"KLF12",0.247460817128705,FALSE
"ENSG00000130881","LRP3",-0.286963909585673,0.851799789201657,"LRP3",-0.0879144652643549,0.999919252887675,"LRP3",0.140749211871018,FALSE
"ENSG00000145687","SSBP2",0.389670434020027,0.851799789201657,"SSBP2",0.299932155759521,0.999919252887675,"SSBP2",0.063454545090009,FALSE
"ENSG00000146352","CLVS2",-0.937158916840067,0.851799789201657,"CLVS2",-0.773336283776809,0.999919252887675,"CLVS2",0.115840094750865,FALSE
"ENSG00000163507","CIP2A",-0.267761156974012,0.851799789201657,"CIP2A",-0.217259333755523,0.999919252887675,"CIP2A",0.035710181660078,FALSE
"ENSG00000166046","TCP11L2",0.914883106620453,0.851799789201657,"TCP11L2",-0.0138511949140818,0.999919252887675,"TCP11L2",0.656714322535621,FALSE
"ENSG00000166435","XRRA1",0.670854261121823,0.851799789201657,"XRRA1",1.09343945945055,0.999919252887675,"XRRA1",0.298812859367305,FALSE
"ENSG00000168411","RFWD3",-0.194433881394142,0.851799789201657,"RFWD3",-0.138015496247304,0.999919252887675,"RFWD3",0.0398938227209233,FALSE
"ENSG00000171425","ZNF581",0.284078082646065,0.851799789201657,"ZNF581",0.111922769522149,0.999919252887675,"ZNF581",0.121732189327215,FALSE
"ENSG00000174744","BRMS1",-0.328569941164543,0.851799789201657,"BRMS1",-0.0587394391980933,0.999919252887675,"BRMS1",0.190798977711447,FALSE
"ENSG00000182870","GALNT9",1.11327409803436,0.851799789201657,"GALNT9",2.37186588344062,0.669359388583024,"GALNT9",0.889958786206449,FALSE
"ENSG00000235173","HGH1",-0.301773817569282,0.851799789201657,"HGH1",0.191539324316684,0.999919252887675,"HGH1",0.348825067876008,FALSE
"ENSG00000239900","ADSL",-0.197886312768357,0.851799789201657,"ADSL",-0.0297413248402757,0.999919252887675,"ADSL",0.118896461186476,FALSE
"ENSG00000254665","ENSG00000254665",-0.869056623031063,0.851799789201657,"ENSG00000254665",-0.890295636730289,0.999919252887675,"ENSG00000254665",0.0150182506124367,FALSE
"ENSG00000258643","BCL2L2-PABPN1",-0.557553616938844,0.851799789201657,"BCL2L2-PABPN1",0.130940101313646,0.999919252887675,"BCL2L2-PABPN1",0.486838576980676,FALSE
"ENSG00000280893","ENSG00000280893",-0.337816305509333,0.851799789201657,"ENSG00000280893",-0.276611606377862,0.999919252887675,"ENSG00000280893",0.0432782577963457,FALSE
"ENSG00000006659","LGALS14",1.59137788271773,0.851844088056027,"LGALS14",0.702397437770249,0.999919252887675,"LGALS14",0.628604100964595,FALSE
"ENSG00000082805","ERC1",-0.30488724283053,0.851844088056027,"ERC1",-0.364724432790516,0.999919252887675,"ERC1",0.0423112827878539,FALSE
"ENSG00000093167","LRRFIP2",-0.293801064986503,0.851844088056027,"LRRFIP2",-0.186053095545835,0.999919252887675,"LRRFIP2",0.076189319850577,FALSE
"ENSG00000100023","PPIL2",-0.217691144913332,0.851844088056027,"PPIL2",-0.0769756315487068,0.999919252887675,"PPIL2",0.0995008937182725,FALSE
"ENSG00000103479","RBL2",0.256382420769538,0.851844088056027,"RBL2",0.270714364203992,0.999919252887675,"RBL2",0.0101342143900842,FALSE
"ENSG00000105429","MEGF8",0.235091182313487,0.851844088056027,"MEGF8",0.00860518843322719,0.999919252887675,"MEGF8",0.160149782116507,FALSE
"ENSG00000107518","ATRNL1",0.465209892949287,0.851844088056027,"ATRNL1",0.148082220697112,0.999919252887675,"ATRNL1",0.224243127551418,FALSE
"ENSG00000112290","WASF1",-0.227651674271192,0.851844088056027,"WASF1",-0.0961840761907928,0.999919252887675,"WASF1",0.0929616301089581,FALSE
"ENSG00000116752","BCAS2",-0.231229783430831,0.851844088056027,"BCAS2",-0.0922388083939605,0.999919252887675,"BCAS2",0.098281460972301,FALSE
"ENSG00000118412","CASP8AP2",0.24536209685606,0.851844088056027,"CASP8AP2",-0.181388578324286,0.999919252887675,"CASP8AP2",0.30175829629596,FALSE
"ENSG00000119906","SLF2",-0.311359223465005,0.851844088056027,"SLF2",-0.425969502405391,0.999919252887675,"SLF2",0.0810417054324285,FALSE
"ENSG00000123179","EBPL",-0.226486331183074,0.851844088056027,"EBPL",0.0246069605211591,0.999919252887675,"EBPL",0.177549769274515,FALSE
"ENSG00000125652","ALKBH7",0.314636201264511,0.851844088056027,"ALKBH7",0.142456330187891,0.999919252887675,"ALKBH7",0.121749554422104,FALSE
"ENSG00000125967","NECAB3",-0.381727046055076,0.851844088056027,"NECAB3",-0.499844987917109,0.999919252887675,"NECAB3",0.083521997670442,FALSE
"ENSG00000128203","ASPHD2",-0.325072459459862,0.851844088056027,"ASPHD2",-0.203651364256606,0.999919252887675,"ASPHD2",0.0858576797973196,FALSE
"ENSG00000142544","CTU1",-0.548970839774181,0.851844088056027,"CTU1",-0.171738828903938,0.999919252887675,"CTU1",0.266743312966986,FALSE
"ENSG00000142920","AZIN2",1.39760805742646,0.851844088056027,"AZIN2",2.48309988854682,0.999919252887675,"AZIN2",0.767558634707811,FALSE
"ENSG00000147912","FBXO10",0.35593391119341,0.851844088056027,"FBXO10",0.473589705888285,0.999919252887675,"FBXO10",0.0831952102746377,FALSE
"ENSG00000150776","NKAPD1",0.241899718962688,0.851844088056027,"NKAPD1",0.0816923797883715,0.999919252887675,"NKAPD1",0.113283695926012,FALSE
"ENSG00000156381","ANKRD9",-0.261433674126232,0.851844088056027,"ANKRD9",-0.130701531950979,0.999919252887675,"ANKRD9",0.0924415842511651,FALSE
